route_id,mode,operator,departure_time,hour,weekday,stops_count,distance_km_est,scheduled_travel_time_min,observed_travel_time_min,passenger_count,frequency_min,trips_per_day_est,source
R0221,transmilenio_troncal,Transmilenio S.A.,2025-10-01T19:35:00,19,2,9,6.99,24,36.87,32,20,46,synthetic_generated_by_chatgpt
R0221,transmilenio_troncal,Transmilenio S.A.,2025-10-01T19:55:00,19,2,9,6.99,24,29.43,27,20,46,synthetic_generated_by_chatgpt
R0221,transmilenio_troncal,Transmilenio S.A.,2025-10-01T20:15:00,20,2,9,6.99,24,20.08,12,20,46,synthetic_generated_by_chatgpt
R0221,transmilenio_troncal,Transmilenio S.A.,2025-10-01T20:35:00,20,2,9,6.99,24,23.11,23,20,46,synthetic_generated_by_chatgpt
R0221,transmilenio_troncal,Transmilenio S.A.,2025-10-01T20:55:00,20,2,9,6.99,24,25.11,14,20,46,synthetic_generated_by_chatgpt
R0221,transmilenio_troncal,Transmilenio S.A.,2025-10-01T21:15:00,21,2,9,6.99,24,23.33,16,20,46,synthetic_generated_by_chatgpt
R0221,transmilenio_troncal,Transmilenio S.A.,2025-10-01T21:35:00,21,2,9,6.99,24,24.63,21,20,46,synthetic_generated_by_chatgpt
R0221,transmilenio_troncal,Transmilenio S.A.,2025-10-01T21:55:00,21,2,9,6.99,24,21.98,21,20,46,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T04:13:00,4,2,13,11.84,52,41.99,15,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T04:28:00,4,2,13,11.84,52,51.33,19,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T04:43:00,4,2,13,11.84,52,55.81,25,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T04:58:00,4,2,13,11.84,52,50.44,11,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T05:13:00,5,2,13,11.84,52,55.07,19,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T05:28:00,5,2,13,11.84,52,52.25,12,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T05:43:00,5,2,13,11.84,52,55.38,22,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T05:58:00,5,2,13,11.84,52,58.37,15,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T06:13:00,6,2,13,11.84,52,59.71,18,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T06:28:00,6,2,13,11.84,52,68.81,24,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T06:43:00,6,2,13,11.84,52,61.76,21,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T06:58:00,6,2,13,11.84,52,63.15,21,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T07:13:00,7,2,13,11.84,52,68.58,25,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T07:28:00,7,2,13,11.84,52,54.39,22,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T07:43:00,7,2,13,11.84,52,68.58,13,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T07:58:00,7,2,13,11.84,52,65.45,15,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T08:13:00,8,2,13,11.84,52,58.78,15,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T08:28:00,8,2,13,11.84,52,57.95,11,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T08:43:00,8,2,13,11.84,52,66.97,17,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T08:58:00,8,2,13,11.84,52,65.82,17,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T09:13:00,9,2,13,11.84,52,60.1,23,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T09:28:00,9,2,13,11.84,52,56.84,16,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T09:43:00,9,2,13,11.84,52,61.21,16,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T09:58:00,9,2,13,11.84,52,65.76,13,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T10:13:00,10,2,13,11.84,52,48.12,19,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T10:28:00,10,2,13,11.84,52,45.18,15,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T10:43:00,10,2,13,11.84,52,56.18,17,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T10:58:00,10,2,13,11.84,52,49.08,11,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T11:13:00,11,2,13,11.84,52,54.77,13,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T11:28:00,11,2,13,11.84,52,51.49,9,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T11:43:00,11,2,13,11.84,52,54.29,17,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T11:58:00,11,2,13,11.84,52,67.14,21,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T12:13:00,12,2,13,11.84,52,56.11,12,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T12:28:00,12,2,13,11.84,52,56.83,15,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T12:43:00,12,2,13,11.84,52,54.52,17,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T12:58:00,12,2,13,11.84,52,61.56,19,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T13:13:00,13,2,13,11.84,52,50.14,10,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T13:28:00,13,2,13,11.84,52,44.7,13,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T13:43:00,13,2,13,11.84,52,59.57,19,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T13:58:00,13,2,13,11.84,52,52.82,14,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T14:13:00,14,2,13,11.84,52,64.56,15,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T14:28:00,14,2,13,11.84,52,48.76,14,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T14:43:00,14,2,13,11.84,52,53.21,14,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T14:58:00,14,2,13,11.84,52,52.0,12,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T15:13:00,15,2,13,11.84,52,50.99,11,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T15:28:00,15,2,13,11.84,52,53.53,13,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T15:43:00,15,2,13,11.84,52,50.04,15,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T15:58:00,15,2,13,11.84,52,47.69,13,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T16:13:00,16,2,13,11.84,52,70.91,21,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T16:28:00,16,2,13,11.84,52,51.61,13,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T16:43:00,16,2,13,11.84,52,69.03,13,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T16:58:00,16,2,13,11.84,52,62.59,11,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T17:13:00,17,2,13,11.84,52,77.52,20,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T17:28:00,17,2,13,11.84,52,65.83,24,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T17:43:00,17,2,13,11.84,52,57.44,18,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T17:58:00,17,2,13,11.84,52,53.51,20,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T18:13:00,18,2,13,11.84,52,55.73,12,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T18:28:00,18,2,13,11.84,52,61.3,19,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T18:43:00,18,2,13,11.84,52,58.69,25,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T18:58:00,18,2,13,11.84,52,62.05,18,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T19:13:00,19,2,13,11.84,52,59.52,18,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T19:28:00,19,2,13,11.84,52,63.5,15,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T19:43:00,19,2,13,11.84,52,59.26,17,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T19:58:00,19,2,13,11.84,52,58.96,11,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T20:13:00,20,2,13,11.84,52,55.05,12,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T20:28:00,20,2,13,11.84,52,49.09,17,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T20:43:00,20,2,13,11.84,52,48.91,15,15,68,synthetic_generated_by_chatgpt
R0222,cable,Empresa SITP,2025-10-01T20:58:00,20,2,13,11.84,52,56.66,7,15,68,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T06:32:00,6,2,9,7.83,36,46.74,20,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T06:47:00,6,2,9,7.83,36,45.41,23,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T07:02:00,7,2,9,7.83,36,44.1,15,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T07:17:00,7,2,9,7.83,36,46.58,22,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T07:32:00,7,2,9,7.83,36,46.81,12,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T07:47:00,7,2,9,7.83,36,47.29,21,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T08:02:00,8,2,9,7.83,36,37.97,24,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T08:17:00,8,2,9,7.83,36,51.0,15,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T08:32:00,8,2,9,7.83,36,52.22,20,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T08:47:00,8,2,9,7.83,36,36.46,25,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T09:02:00,9,2,9,7.83,36,45.51,13,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T09:17:00,9,2,9,7.83,36,41.4,23,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T09:32:00,9,2,9,7.83,36,52.42,23,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T09:47:00,9,2,9,7.83,36,41.83,10,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T10:02:00,10,2,9,7.83,36,38.39,20,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T10:17:00,10,2,9,7.83,36,43.21,12,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T10:32:00,10,2,9,7.83,36,41.6,27,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T10:47:00,10,2,9,7.83,36,37.6,12,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T11:02:00,11,2,9,7.83,36,36.8,28,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T11:17:00,11,2,9,7.83,36,34.42,14,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T11:32:00,11,2,9,7.83,36,52.91,15,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T11:47:00,11,2,9,7.83,36,37.09,11,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T12:02:00,12,2,9,7.83,36,39.35,12,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T12:17:00,12,2,9,7.83,36,38.75,19,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T12:32:00,12,2,9,7.83,36,35.3,16,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T12:47:00,12,2,9,7.83,36,35.64,13,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T13:02:00,13,2,9,7.83,36,36.36,16,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T13:17:00,13,2,9,7.83,36,34.98,16,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T13:32:00,13,2,9,7.83,36,38.16,15,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T13:47:00,13,2,9,7.83,36,39.05,13,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T14:02:00,14,2,9,7.83,36,37.04,15,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T14:17:00,14,2,9,7.83,36,34.0,10,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T14:32:00,14,2,9,7.83,36,40.11,10,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T14:47:00,14,2,9,7.83,36,32.23,16,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T15:02:00,15,2,9,7.83,36,38.11,20,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T15:17:00,15,2,9,7.83,36,30.6,19,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T15:32:00,15,2,9,7.83,36,35.0,17,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T15:47:00,15,2,9,7.83,36,40.91,24,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T16:02:00,16,2,9,7.83,36,43.46,20,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T16:17:00,16,2,9,7.83,36,45.04,18,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T16:32:00,16,2,9,7.83,36,41.44,19,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T16:47:00,16,2,9,7.83,36,49.42,19,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T17:02:00,17,2,9,7.83,36,44.64,17,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T17:17:00,17,2,9,7.83,36,37.4,16,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T17:32:00,17,2,9,7.83,36,41.78,16,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T17:47:00,17,2,9,7.83,36,43.49,18,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T18:02:00,18,2,9,7.83,36,46.03,15,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T18:17:00,18,2,9,7.83,36,51.3,12,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T18:32:00,18,2,9,7.83,36,56.39,17,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T18:47:00,18,2,9,7.83,36,50.78,22,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T19:02:00,19,2,9,7.83,36,35.95,22,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T19:17:00,19,2,9,7.83,36,44.28,28,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T19:32:00,19,2,9,7.83,36,47.06,15,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T19:47:00,19,2,9,7.83,36,35.85,17,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T20:02:00,20,2,9,7.83,36,37.34,23,15,56,synthetic_generated_by_chatgpt
R0223,sitp_complementaria,Consorcio Zonal,2025-10-01T20:17:00,20,2,9,7.83,36,37.22,13,15,56,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T06:51:00,6,2,14,13.15,45,55.12,23,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T06:58:00,6,2,14,13.15,45,59.45,10,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T07:05:00,7,2,14,13.15,45,52.84,24,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T07:12:00,7,2,14,13.15,45,53.26,27,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T07:19:00,7,2,14,13.15,45,53.43,23,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T07:26:00,7,2,14,13.15,45,57.96,16,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T07:33:00,7,2,14,13.15,45,44.67,20,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T07:40:00,7,2,14,13.15,45,54.99,13,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T07:47:00,7,2,14,13.15,45,57.55,27,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T07:54:00,7,2,14,13.15,45,48.12,18,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T08:01:00,8,2,14,13.15,45,54.26,10,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T08:08:00,8,2,14,13.15,45,47.69,18,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T08:15:00,8,2,14,13.15,45,64.23,25,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T08:22:00,8,2,14,13.15,45,57.65,12,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T08:29:00,8,2,14,13.15,45,49.67,14,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T08:36:00,8,2,14,13.15,45,55.74,21,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T08:43:00,8,2,14,13.15,45,50.55,14,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T08:50:00,8,2,14,13.15,45,53.96,19,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T08:57:00,8,2,14,13.15,45,45.28,19,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T09:04:00,9,2,14,13.15,45,59.31,19,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T09:11:00,9,2,14,13.15,45,62.42,15,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T09:18:00,9,2,14,13.15,45,62.42,16,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T09:25:00,9,2,14,13.15,45,53.93,19,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T09:32:00,9,2,14,13.15,45,51.56,20,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T09:39:00,9,2,14,13.15,45,50.61,25,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T09:46:00,9,2,14,13.15,45,48.13,18,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T09:53:00,9,2,14,13.15,45,64.17,18,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T10:00:00,10,2,14,13.15,45,41.86,16,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T10:07:00,10,2,14,13.15,45,52.73,21,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T10:14:00,10,2,14,13.15,45,46.16,18,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T10:21:00,10,2,14,13.15,45,44.6,17,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T10:28:00,10,2,14,13.15,45,44.79,15,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T10:35:00,10,2,14,13.15,45,44.15,8,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T10:42:00,10,2,14,13.15,45,45.88,26,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T10:49:00,10,2,14,13.15,45,42.52,19,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T10:56:00,10,2,14,13.15,45,50.92,17,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T11:03:00,11,2,14,13.15,45,45.82,14,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T11:10:00,11,2,14,13.15,45,48.16,20,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T11:17:00,11,2,14,13.15,45,42.65,18,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T11:24:00,11,2,14,13.15,45,44.98,10,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T11:31:00,11,2,14,13.15,45,50.79,15,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T11:38:00,11,2,14,13.15,45,44.37,16,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T11:45:00,11,2,14,13.15,45,44.03,13,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T11:52:00,11,2,14,13.15,45,49.89,14,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T11:59:00,11,2,14,13.15,45,41.6,17,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T12:06:00,12,2,14,13.15,45,46.5,14,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T12:13:00,12,2,14,13.15,45,46.26,11,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T12:20:00,12,2,14,13.15,45,49.87,12,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T12:27:00,12,2,14,13.15,45,40.16,14,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T12:34:00,12,2,14,13.15,45,40.58,16,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T12:41:00,12,2,14,13.15,45,48.37,14,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T12:48:00,12,2,14,13.15,45,41.59,18,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T12:55:00,12,2,14,13.15,45,42.13,15,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T13:02:00,13,2,14,13.15,45,57.34,11,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T13:09:00,13,2,14,13.15,45,48.46,18,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T13:16:00,13,2,14,13.15,45,45.01,21,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T13:23:00,13,2,14,13.15,45,39.07,12,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T13:30:00,13,2,14,13.15,45,46.98,14,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T13:37:00,13,2,14,13.15,45,43.63,9,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T13:44:00,13,2,14,13.15,45,42.95,19,7,133,synthetic_generated_by_chatgpt
R0224,cable,Operador B,2025-10-01T13:51:00,13,2,14,13.15,45,44.18,14,7,133,synthetic_generated_by_chatgpt
